[2025-03-11T00:05:05.811+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-11T00:05:05.866+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [queued]>
[2025-03-11T00:05:05.884+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [queued]>
[2025-03-11T00:05:05.885+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2025-03-11T00:05:06.087+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-09 07:00:00+00:00
[2025-03-11T00:05:06.095+0000] {standard_task_runner.py:63} INFO - Started process 176 to run task
[2025-03-11T00:05:06.102+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-09T07:00:00+00:00', '--job-id', '45', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info_dag.py', '--cfg-path', '/tmp/tmpciebk4su']
[2025-03-11T00:05:06.105+0000] {standard_task_runner.py:91} INFO - Job 45: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-11T00:05:06.180+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [running]> on host a0d797a25898
[2025-03-11T00:11:09.454+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 442 / 1000...148번째 유저 처리중
[2025-03-11T00:11:10.540+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 443 / 1000...148번째 유저 처리중
[2025-03-11T00:11:11.176+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 444 / 1000...148번째 유저 처리중
[2025-03-11T00:11:11.951+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 445 / 1000...149번째 유저 처리중
[2025-03-11T00:11:12.753+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 446 / 1000...149번째 유저 처리중
[2025-03-11T00:11:13.355+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 447 / 1000...149번째 유저 처리중
[2025-03-11T00:11:14.113+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 448 / 1000...150번째 유저 처리중
[2025-03-11T00:11:15.060+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 449 / 1000...150번째 유저 처리중
[2025-03-11T00:11:15.593+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 450 / 1000...150번째 유저 처리중
[2025-03-11T00:11:16.363+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 451 / 1000...151번째 유저 처리중
[2025-03-11T00:11:17.756+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 452 / 1000...151번째 유저 처리중
[2025-03-11T00:11:18.356+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 453 / 1000...151번째 유저 처리중
[2025-03-11T00:11:19.126+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 454 / 1000...152번째 유저 처리중
[2025-03-11T00:11:20.245+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 455 / 1000...152번째 유저 처리중
[2025-03-11T00:11:20.842+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 456 / 1000...152번째 유저 처리중
[2025-03-11T00:11:21.606+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 457 / 1000...153번째 유저 처리중
[2025-03-11T00:11:22.506+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 458 / 1000...153번째 유저 처리중
[2025-03-11T00:11:23.109+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 459 / 1000...153번째 유저 처리중
[2025-03-11T00:11:23.836+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 460 / 1000...154번째 유저 처리중
[2025-03-11T00:11:24.849+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 461 / 1000...154번째 유저 처리중
[2025-03-11T00:11:25.443+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 462 / 1000...154번째 유저 처리중
[2025-03-11T00:11:26.200+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 463 / 1000...155번째 유저 처리중
[2025-03-11T00:11:27.199+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 464 / 1000...155번째 유저 처리중
[2025-03-11T00:11:27.767+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 465 / 1000...155번째 유저 처리중
[2025-03-11T00:11:28.516+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 466 / 1000...156번째 유저 처리중
[2025-03-11T00:11:29.536+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 467 / 1000...156번째 유저 처리중
[2025-03-11T00:11:30.137+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 468 / 1000...156번째 유저 처리중
[2025-03-11T00:11:30.912+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 469 / 1000...157번째 유저 처리중
[2025-03-11T00:11:31.953+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 470 / 1000...157번째 유저 처리중
[2025-03-11T00:11:32.548+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 471 / 1000...157번째 유저 처리중
[2025-03-11T00:11:33.297+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 472 / 1000...158번째 유저 처리중
[2025-03-11T00:11:34.243+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 473 / 1000...158번째 유저 처리중
[2025-03-11T00:11:34.809+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 474 / 1000...158번째 유저 처리중
[2025-03-11T00:11:35.533+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 475 / 1000...159번째 유저 처리중
[2025-03-11T00:11:36.968+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 476 / 1000...159번째 유저 처리중
[2025-03-11T00:11:37.590+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 477 / 1000...159번째 유저 처리중
[2025-03-11T00:11:38.363+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 478 / 1000...160번째 유저 처리중
[2025-03-11T00:11:39.402+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 479 / 1000...160번째 유저 처리중
[2025-03-11T00:11:40.005+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 480 / 1000...160번째 유저 처리중
[2025-03-11T00:11:40.753+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 481 / 1000...161번째 유저 처리중
[2025-03-11T00:11:42.090+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 482 / 1000...161번째 유저 처리중
[2025-03-11T00:11:42.692+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 483 / 1000...161번째 유저 처리중
[2025-03-11T00:11:43.426+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 484 / 1000...162번째 유저 처리중
[2025-03-11T00:11:44.550+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 485 / 1000...162번째 유저 처리중
[2025-03-11T00:11:45.150+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 486 / 1000...162번째 유저 처리중
[2025-03-11T00:11:45.924+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 487 / 1000...163번째 유저 처리중
[2025-03-11T00:11:47.033+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 488 / 1000...163번째 유저 처리중
[2025-03-11T00:11:47.642+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 489 / 1000...163번째 유저 처리중
[2025-03-11T00:11:48.446+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 490 / 1000...164번째 유저 처리중
[2025-03-11T00:11:49.961+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 491 / 1000...164번째 유저 처리중
[2025-03-11T00:11:50.580+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 492 / 1000...164번째 유저 처리중
[2025-03-11T00:11:51.334+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 493 / 1000...165번째 유저 처리중
[2025-03-11T00:11:52.325+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 494 / 1000...165번째 유저 처리중
[2025-03-11T00:11:52.928+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 495 / 1000...165번째 유저 처리중
[2025-03-11T00:11:53.696+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 496 / 1000...166번째 유저 처리중
[2025-03-11T00:11:54.732+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 497 / 1000...166번째 유저 처리중
[2025-03-11T00:11:55.324+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 498 / 1000...166번째 유저 처리중
[2025-03-11T00:11:56.102+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 499 / 1000...167번째 유저 처리중
[2025-03-11T00:11:57.275+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 500 / 1000...167번째 유저 처리중
[2025-03-11T00:11:57.883+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 501 / 1000...167번째 유저 처리중
[2025-03-11T00:11:58.665+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 502 / 1000...168번째 유저 처리중
[2025-03-11T00:11:59.936+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 503 / 1000...168번째 유저 처리중
[2025-03-11T00:12:00.505+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 504 / 1000...168번째 유저 처리중
[2025-03-11T00:12:01.265+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 505 / 1000...169번째 유저 처리중
[2025-03-11T00:12:02.793+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 506 / 1000...169번째 유저 처리중
[2025-03-11T00:12:03.401+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 507 / 1000...169번째 유저 처리중
[2025-03-11T00:12:04.173+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 508 / 1000...170번째 유저 처리중
[2025-03-11T00:12:05.082+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 509 / 1000...170번째 유저 처리중
[2025-03-11T00:12:05.685+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 510 / 1000...170번째 유저 처리중
[2025-03-11T00:12:06.475+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 511 / 1000...171번째 유저 처리중
[2025-03-11T00:12:07.562+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 512 / 1000...171번째 유저 처리중
[2025-03-11T00:12:08.188+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 513 / 1000...171번째 유저 처리중
[2025-03-11T00:12:08.920+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 514 / 1000...172번째 유저 처리중
[2025-03-11T00:12:10.238+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 515 / 1000...172번째 유저 처리중
[2025-03-11T00:12:10.810+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 516 / 1000...172번째 유저 처리중
[2025-03-11T00:12:11.589+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 517 / 1000...173번째 유저 처리중
[2025-03-11T00:12:12.652+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 518 / 1000...173번째 유저 처리중
[2025-03-11T00:12:13.271+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 519 / 1000...173번째 유저 처리중
[2025-03-11T00:12:14.052+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 520 / 1000...174번째 유저 처리중
[2025-03-11T00:12:15.239+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 521 / 1000...174번째 유저 처리중
[2025-03-11T00:12:15.770+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 522 / 1000...174번째 유저 처리중
[2025-03-11T00:12:16.544+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 523 / 1000...175번째 유저 처리중
[2025-03-11T00:12:17.724+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 524 / 1000...175번째 유저 처리중
[2025-03-11T00:12:18.332+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 525 / 1000...175번째 유저 처리중
[2025-03-11T00:12:19.123+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 526 / 1000...176번째 유저 처리중
[2025-03-11T00:12:20.069+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 527 / 1000...176번째 유저 처리중
[2025-03-11T00:12:20.671+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 528 / 1000...176번째 유저 처리중
[2025-03-11T00:12:21.457+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 529 / 1000...177번째 유저 처리중
[2025-03-11T00:12:22.714+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 530 / 1000...177번째 유저 처리중
[2025-03-11T00:12:23.337+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 531 / 1000...177번째 유저 처리중
[2025-03-11T00:12:24.107+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 532 / 1000...178번째 유저 처리중
[2025-03-11T00:12:25.162+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 533 / 1000...178번째 유저 처리중
[2025-03-11T00:12:25.737+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 534 / 1000...178번째 유저 처리중
[2025-03-11T00:12:26.500+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 535 / 1000...179번째 유저 처리중
[2025-03-11T00:12:28.033+0000] {collect_match_info_dag.py:50} INFO - [test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 536 / 1000...179번째 유저 처리중
