[2025-03-09T10:53:43.740+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-09T10:53:43.780+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T10:53:43.794+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T10:53:43.795+0000] {taskinstance.py:2306} INFO - Starting attempt 4 of 5
[2025-03-09T10:53:43.807+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-08 01:00:00+00:00
[2025-03-09T10:53:43.815+0000] {standard_task_runner.py:63} INFO - Started process 17994 to run task
[2025-03-09T10:53:43.819+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-08T01:00:00+00:00', '--job-id', '47', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info.py', '--cfg-path', '/tmp/tmpz0p37iqh']
[2025-03-09T10:53:43.822+0000] {standard_task_runner.py:91} INFO - Job 47: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-09T10:53:43.885+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [running]> on host 40942f81e2c9
[2025-03-09T10:59:13.399+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 428 / 1000...143번째 유저 처리중
[2025-03-09T10:59:13.991+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 429 / 1000...143번째 유저 처리중
[2025-03-09T10:59:14.739+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 430 / 1000...144번째 유저 처리중
[2025-03-09T10:59:15.523+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 431 / 1000...144번째 유저 처리중
[2025-03-09T10:59:16.119+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 432 / 1000...144번째 유저 처리중
[2025-03-09T10:59:16.890+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 433 / 1000...145번째 유저 처리중
[2025-03-09T10:59:17.915+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 434 / 1000...145번째 유저 처리중
[2025-03-09T10:59:18.512+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 435 / 1000...145번째 유저 처리중
[2025-03-09T10:59:19.277+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 436 / 1000...146번째 유저 처리중
[2025-03-09T10:59:20.111+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 437 / 1000...146번째 유저 처리중
[2025-03-09T10:59:20.702+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 438 / 1000...146번째 유저 처리중
[2025-03-09T10:59:21.459+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 439 / 1000...147번째 유저 처리중
[2025-03-09T10:59:22.856+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 440 / 1000...147번째 유저 처리중
[2025-03-09T10:59:23.453+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 441 / 1000...147번째 유저 처리중
[2025-03-09T10:59:24.222+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 442 / 1000...148번째 유저 처리중
[2025-03-09T10:59:25.184+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 443 / 1000...148번째 유저 처리중
[2025-03-09T10:59:25.788+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 444 / 1000...148번째 유저 처리중
[2025-03-09T10:59:26.518+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 445 / 1000...149번째 유저 처리중
[2025-03-09T10:59:27.515+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 446 / 1000...149번째 유저 처리중
[2025-03-09T10:59:28.117+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 447 / 1000...149번째 유저 처리중
[2025-03-09T10:59:28.871+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 448 / 1000...150번째 유저 처리중
[2025-03-09T10:59:29.893+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 449 / 1000...150번째 유저 처리중
[2025-03-09T10:59:30.493+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 450 / 1000...150번째 유저 처리중
[2025-03-09T10:59:31.214+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 451 / 1000...151번째 유저 처리중
[2025-03-09T10:59:32.175+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 452 / 1000...151번째 유저 처리중
[2025-03-09T10:59:32.772+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 453 / 1000...151번째 유저 처리중
[2025-03-09T10:59:33.655+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 454 / 1000...152번째 유저 처리중
[2025-03-09T10:59:34.630+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 455 / 1000...152번째 유저 처리중
[2025-03-09T10:59:35.226+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 456 / 1000...152번째 유저 처리중
[2025-03-09T10:59:35.912+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 457 / 1000...153번째 유저 처리중
[2025-03-09T10:59:36.829+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 458 / 1000...153번째 유저 처리중
[2025-03-09T10:59:37.426+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 459 / 1000...153번째 유저 처리중
[2025-03-09T10:59:38.182+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 460 / 1000...154번째 유저 처리중
[2025-03-09T10:59:39.015+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 461 / 1000...154번째 유저 처리중
[2025-03-09T10:59:39.610+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 462 / 1000...154번째 유저 처리중
[2025-03-09T10:59:40.347+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 463 / 1000...155번째 유저 처리중
[2025-03-09T10:59:41.150+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 464 / 1000...155번째 유저 처리중
[2025-03-09T10:59:41.746+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 465 / 1000...155번째 유저 처리중
[2025-03-09T10:59:42.506+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 466 / 1000...156번째 유저 처리중
[2025-03-09T10:59:43.597+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 467 / 1000...156번째 유저 처리중
[2025-03-09T10:59:44.210+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 468 / 1000...156번째 유저 처리중
[2025-03-09T10:59:44.940+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 469 / 1000...157번째 유저 처리중
[2025-03-09T10:59:46.215+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 470 / 1000...157번째 유저 처리중
[2025-03-09T10:59:46.810+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 471 / 1000...157번째 유저 처리중
[2025-03-09T10:59:47.577+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 472 / 1000...158번째 유저 처리중
[2025-03-09T10:59:48.796+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 473 / 1000...158번째 유저 처리중
[2025-03-09T10:59:49.402+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 474 / 1000...158번째 유저 처리중
[2025-03-09T10:59:50.167+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 475 / 1000...159번째 유저 처리중
[2025-03-09T10:59:51.163+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 476 / 1000...159번째 유저 처리중
[2025-03-09T10:59:51.755+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 477 / 1000...159번째 유저 처리중
[2025-03-09T10:59:52.518+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 478 / 1000...160번째 유저 처리중
[2025-03-09T10:59:53.697+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 479 / 1000...160번째 유저 처리중
[2025-03-09T10:59:54.295+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 480 / 1000...160번째 유저 처리중
[2025-03-09T10:59:55.003+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 481 / 1000...161번째 유저 처리중
[2025-03-09T10:59:55.836+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 482 / 1000...161번째 유저 처리중
[2025-03-09T10:59:56.441+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 483 / 1000...161번째 유저 처리중
[2025-03-09T10:59:57.197+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 484 / 1000...162번째 유저 처리중
[2025-03-09T10:59:58.225+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 485 / 1000...162번째 유저 처리중
[2025-03-09T10:59:58.831+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 486 / 1000...162번째 유저 처리중
[2025-03-09T10:59:59.601+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 487 / 1000...163번째 유저 처리중
[2025-03-09T11:00:00.659+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 488 / 1000...163번째 유저 처리중
[2025-03-09T11:00:01.281+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 489 / 1000...163번째 유저 처리중
[2025-03-09T11:00:02.076+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 490 / 1000...164번째 유저 처리중
[2025-03-09T11:00:02.906+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 491 / 1000...164번째 유저 처리중
[2025-03-09T11:00:03.513+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 492 / 1000...164번째 유저 처리중
[2025-03-09T11:00:04.246+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 493 / 1000...165번째 유저 처리중
[2025-03-09T11:00:05.206+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 494 / 1000...165번째 유저 처리중
[2025-03-09T11:00:05.806+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 495 / 1000...165번째 유저 처리중
[2025-03-09T11:00:06.562+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 496 / 1000...166번째 유저 처리중
[2025-03-09T11:00:07.413+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 497 / 1000...166번째 유저 처리중
[2025-03-09T11:00:08.010+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 498 / 1000...166번째 유저 처리중
[2025-03-09T11:00:08.727+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 499 / 1000...167번째 유저 처리중
[2025-03-09T11:00:09.744+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 500 / 1000...167번째 유저 처리중
[2025-03-09T11:00:10.337+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 501 / 1000...167번째 유저 처리중
[2025-03-09T11:00:11.090+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 502 / 1000...168번째 유저 처리중
[2025-03-09T11:00:11.913+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 503 / 1000...168번째 유저 처리중
[2025-03-09T11:00:12.515+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 504 / 1000...168번째 유저 처리중
[2025-03-09T11:00:13.268+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 505 / 1000...169번째 유저 처리중
[2025-03-09T11:00:14.529+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 506 / 1000...169번째 유저 처리중
[2025-03-09T11:00:15.150+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 507 / 1000...169번째 유저 처리중
[2025-03-09T11:00:15.877+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 508 / 1000...170번째 유저 처리중
[2025-03-09T11:00:16.916+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 509 / 1000...170번째 유저 처리중
[2025-03-09T11:00:17.519+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 510 / 1000...170번째 유저 처리중
[2025-03-09T11:00:18.269+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 511 / 1000...171번째 유저 처리중
[2025-03-09T11:00:19.236+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 512 / 1000...171번째 유저 처리중
[2025-03-09T11:00:19.798+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 513 / 1000...171번째 유저 처리중
[2025-03-09T11:00:20.516+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 514 / 1000...172번째 유저 처리중
[2025-03-09T11:00:22.130+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 515 / 1000...172번째 유저 처리중
[2025-03-09T11:00:22.728+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 516 / 1000...172번째 유저 처리중
[2025-03-09T11:00:23.498+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 517 / 1000...173번째 유저 처리중
[2025-03-09T11:00:24.316+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 518 / 1000...173번째 유저 처리중
[2025-03-09T11:00:24.912+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 519 / 1000...173번째 유저 처리중
[2025-03-09T11:00:25.690+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 520 / 1000...174번째 유저 처리중
[2025-03-09T11:00:26.689+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 521 / 1000...174번째 유저 처리중
[2025-03-09T11:00:27.302+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 522 / 1000...174번째 유저 처리중
[2025-03-09T11:00:28.069+0000] {collect_match_info.py:50} INFO - [test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 523 / 1000...175번째 유저 처리중
