[2025-03-09T08:31:26.411+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-09T08:31:26.451+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T08:31:26.464+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T08:31:26.465+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 3
[2025-03-09T08:31:26.477+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-08 01:00:00+00:00
[2025-03-09T08:31:26.484+0000] {standard_task_runner.py:63} INFO - Started process 13501 to run task
[2025-03-09T08:31:26.487+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-08T01:00:00+00:00', '--job-id', '43', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info.py', '--cfg-path', '/tmp/tmp3_86ug0l']
[2025-03-09T08:31:26.490+0000] {standard_task_runner.py:91} INFO - Job 43: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-09T08:31:26.552+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [running]> on host 40942f81e2c9
[2025-03-09T08:35:29.429+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 316 / 1000...106번째 유저 처리중
[2025-03-09T08:35:30.433+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 317 / 1000...106번째 유저 처리중
[2025-03-09T08:35:31.031+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 318 / 1000...106번째 유저 처리중
[2025-03-09T08:35:31.751+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 319 / 1000...107번째 유저 처리중
[2025-03-09T08:35:32.553+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 320 / 1000...107번째 유저 처리중
[2025-03-09T08:35:33.145+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 321 / 1000...107번째 유저 처리중
[2025-03-09T08:35:33.868+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 322 / 1000...108번째 유저 처리중
[2025-03-09T08:35:34.696+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 323 / 1000...108번째 유저 처리중
[2025-03-09T08:35:35.283+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 324 / 1000...108번째 유저 처리중
[2025-03-09T08:35:36.037+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 325 / 1000...109번째 유저 처리중
[2025-03-09T08:35:37.054+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 326 / 1000...109번째 유저 처리중
[2025-03-09T08:35:37.661+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 327 / 1000...109번째 유저 처리중
[2025-03-09T08:35:38.428+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 328 / 1000...110번째 유저 처리중
[2025-03-09T08:35:39.437+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 329 / 1000...110번째 유저 처리중
[2025-03-09T08:35:40.030+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 330 / 1000...110번째 유저 처리중
[2025-03-09T08:35:40.785+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 331 / 1000...111번째 유저 처리중
[2025-03-09T08:35:41.895+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 332 / 1000...111번째 유저 처리중
[2025-03-09T08:35:42.489+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 333 / 1000...111번째 유저 처리중
[2025-03-09T08:35:43.238+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 334 / 1000...112번째 유저 처리중
[2025-03-09T08:35:44.372+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 335 / 1000...112번째 유저 처리중
[2025-03-09T08:35:44.963+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 336 / 1000...112번째 유저 처리중
[2025-03-09T08:35:45.682+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 337 / 1000...113번째 유저 처리중
[2025-03-09T08:35:46.501+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 338 / 1000...113번째 유저 처리중
[2025-03-09T08:35:47.100+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 339 / 1000...113번째 유저 처리중
[2025-03-09T08:35:47.851+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 340 / 1000...114번째 유저 처리중
[2025-03-09T08:35:48.975+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 341 / 1000...114번째 유저 처리중
[2025-03-09T08:35:49.582+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 342 / 1000...114번째 유저 처리중
[2025-03-09T08:35:50.278+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 343 / 1000...115번째 유저 처리중
[2025-03-09T08:35:51.248+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 344 / 1000...115번째 유저 처리중
[2025-03-09T08:35:51.809+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 345 / 1000...115번째 유저 처리중
[2025-03-09T08:35:52.575+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 346 / 1000...116번째 유저 처리중
[2025-03-09T08:35:54.031+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 347 / 1000...116번째 유저 처리중
[2025-03-09T08:35:54.625+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 348 / 1000...116번째 유저 처리중
[2025-03-09T08:35:55.379+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 349 / 1000...117번째 유저 처리중
[2025-03-09T08:35:56.473+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 350 / 1000...117번째 유저 처리중
[2025-03-09T08:35:57.072+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 351 / 1000...117번째 유저 처리중
[2025-03-09T08:35:57.791+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 352 / 1000...118번째 유저 처리중
[2025-03-09T08:35:58.610+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 353 / 1000...118번째 유저 처리중
[2025-03-09T08:35:59.209+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 354 / 1000...118번째 유저 처리중
[2025-03-09T08:35:59.965+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 355 / 1000...119번째 유저 처리중
[2025-03-09T08:36:01.733+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 356 / 1000...119번째 유저 처리중
[2025-03-09T08:36:02.305+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 357 / 1000...119번째 유저 처리중
[2025-03-09T08:36:03.060+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 358 / 1000...120번째 유저 처리중
[2025-03-09T08:36:03.876+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 359 / 1000...120번째 유저 처리중
[2025-03-09T08:36:04.446+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 360 / 1000...120번째 유저 처리중
[2025-03-09T08:36:05.197+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 361 / 1000...121번째 유저 처리중
[2025-03-09T08:36:06.034+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 362 / 1000...121번째 유저 처리중
[2025-03-09T08:36:06.630+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 363 / 1000...121번째 유저 처리중
[2025-03-09T08:36:07.355+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 364 / 1000...122번째 유저 처리중
[2025-03-09T08:36:08.458+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 365 / 1000...122번째 유저 처리중
[2025-03-09T08:36:09.085+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 366 / 1000...122번째 유저 처리중
[2025-03-09T08:36:09.785+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 367 / 1000...123번째 유저 처리중
[2025-03-09T08:36:11.177+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 368 / 1000...123번째 유저 처리중
[2025-03-09T08:36:11.745+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 369 / 1000...123번째 유저 처리중
[2025-03-09T08:36:12.469+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 370 / 1000...124번째 유저 처리중
[2025-03-09T08:36:13.280+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 371 / 1000...124번째 유저 처리중
[2025-03-09T08:36:13.884+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 372 / 1000...124번째 유저 처리중
[2025-03-09T08:36:14.645+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 373 / 1000...125번째 유저 처리중
[2025-03-09T08:36:15.940+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 374 / 1000...125번째 유저 처리중
[2025-03-09T08:36:16.535+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 375 / 1000...125번째 유저 처리중
[2025-03-09T08:36:17.300+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 376 / 1000...126번째 유저 처리중
[2025-03-09T08:36:18.462+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 377 / 1000...126번째 유저 처리중
[2025-03-09T08:36:19.068+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 378 / 1000...126번째 유저 처리중
[2025-03-09T08:36:19.822+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 379 / 1000...127번째 유저 처리중
[2025-03-09T08:36:20.865+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 380 / 1000...127번째 유저 처리중
[2025-03-09T08:36:21.461+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 381 / 1000...127번째 유저 처리중
[2025-03-09T08:36:22.212+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 382 / 1000...128번째 유저 처리중
[2025-03-09T08:36:23.539+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 383 / 1000...128번째 유저 처리중
[2025-03-09T08:36:24.105+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 384 / 1000...128번째 유저 처리중
[2025-03-09T08:36:24.801+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 385 / 1000...129번째 유저 처리중
[2025-03-09T08:36:25.594+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 386 / 1000...129번째 유저 처리중
[2025-03-09T08:36:26.152+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 387 / 1000...129번째 유저 처리중
[2025-03-09T08:36:26.928+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 388 / 1000...130번째 유저 처리중
[2025-03-09T08:36:27.797+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 389 / 1000...130번째 유저 처리중
[2025-03-09T08:36:28.392+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 390 / 1000...130번째 유저 처리중
[2025-03-09T08:36:29.115+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 391 / 1000...131번째 유저 처리중
[2025-03-09T08:36:30.270+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 392 / 1000...131번째 유저 처리중
[2025-03-09T08:36:30.867+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 393 / 1000...131번째 유저 처리중
[2025-03-09T08:36:31.620+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 394 / 1000...132번째 유저 처리중
[2025-03-09T08:36:33.492+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 395 / 1000...132번째 유저 처리중
[2025-03-09T08:36:34.087+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 396 / 1000...132번째 유저 처리중
[2025-03-09T08:36:34.820+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 397 / 1000...133번째 유저 처리중
[2025-03-09T08:36:36.046+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 398 / 1000...133번째 유저 처리중
[2025-03-09T08:36:36.643+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 399 / 1000...133번째 유저 처리중
[2025-03-09T08:36:37.371+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 400 / 1000...134번째 유저 처리중
[2025-03-09T08:36:38.193+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 401 / 1000...134번째 유저 처리중
[2025-03-09T08:36:38.752+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 402 / 1000...134번째 유저 처리중
[2025-03-09T08:36:39.469+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 403 / 1000...135번째 유저 처리중
[2025-03-09T08:36:40.546+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 404 / 1000...135번째 유저 처리중
[2025-03-09T08:36:41.155+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 405 / 1000...135번째 유저 처리중
[2025-03-09T08:36:41.853+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 406 / 1000...136번째 유저 처리중
[2025-03-09T08:36:42.945+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 407 / 1000...136번째 유저 처리중
[2025-03-09T08:36:43.511+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 408 / 1000...136번째 유저 처리중
[2025-03-09T08:36:44.227+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 409 / 1000...137번째 유저 처리중
[2025-03-09T08:36:45.292+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 410 / 1000...137번째 유저 처리중
[2025-03-09T08:36:45.879+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 411 / 1000...137번째 유저 처리중
[2025-03-09T08:36:46.584+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 412 / 1000...138번째 유저 처리중
[2025-03-09T08:36:47.751+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 413 / 1000...138번째 유저 처리중
[2025-03-09T08:36:48.342+0000] {collect_match_info.py:50} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 414 / 1000...138번째 유저 처리중
