[2025-03-13T01:40:02.030+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-13T01:40:02.074+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-12T01:40:00+00:00 [queued]>
[2025-03-13T01:40:02.089+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-12T01:40:00+00:00 [queued]>
[2025-03-13T01:40:02.089+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-03-13T01:40:02.259+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-12 01:40:00+00:00
[2025-03-13T01:40:02.267+0000] {standard_task_runner.py:63} INFO - Started process 6030 to run task
[2025-03-13T01:40:02.271+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-12T01:40:00+00:00', '--job-id', '107', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info_dag.py', '--cfg-path', '/tmp/tmp3di6i1mu']
[2025-03-13T01:40:02.274+0000] {standard_task_runner.py:91} INFO - Job 107: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-13T01:40:02.339+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-12T01:40:00+00:00 [running]> on host a0d797a25898
[2025-03-13T01:53:20.567+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 983 / 1000...329번째 유저 처리중
[2025-03-13T01:53:21.176+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 984 / 1000...329번째 유저 처리중
[2025-03-13T01:53:21.930+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 985 / 1000...330번째 유저 처리중
[2025-03-13T01:53:22.926+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 986 / 1000...330번째 유저 처리중
[2025-03-13T01:53:23.527+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 987 / 1000...330번째 유저 처리중
[2025-03-13T01:53:24.290+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 988 / 1000...331번째 유저 처리중
[2025-03-13T01:53:25.438+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 989 / 1000...331번째 유저 처리중
[2025-03-13T01:53:26.034+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 990 / 1000...331번째 유저 처리중
[2025-03-13T01:53:26.800+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 991 / 1000...332번째 유저 처리중
[2025-03-13T01:53:28.363+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 992 / 1000...332번째 유저 처리중
[2025-03-13T01:53:28.957+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 993 / 1000...332번째 유저 처리중
[2025-03-13T01:53:29.729+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 994 / 1000...333번째 유저 처리중
[2025-03-13T01:53:30.777+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 995 / 1000...333번째 유저 처리중
[2025-03-13T01:53:31.307+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 996 / 1000...333번째 유저 처리중
[2025-03-13T01:53:32.082+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 997 / 1000...334번째 유저 처리중
[2025-03-13T01:53:33.090+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 998 / 1000...334번째 유저 처리중
[2025-03-13T01:53:33.657+0000] {collect_match_info_dag.py:70} INFO - [test_5010efba3682683b12924285f5b57fddd72020c6ab59dd21296f0ee0c67d1cf2efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 999 / 1000...334번째 유저 처리중
[2025-03-13T01:53:34.121+0000] {collect_match_info_dag.py:75} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-13T01:53:34.121+0000] {collect_match_info_dag.py:55} WARNING - 429 발생으로 API 키 교체...새로운 키: test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-13T01:53:35.013+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 1 / 1000...335번째 유저 처리중
[2025-03-13T01:53:36.007+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 2 / 1000...335번째 유저 처리중
[2025-03-13T01:53:36.629+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 3 / 1000...335번째 유저 처리중
[2025-03-13T01:53:37.357+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 4 / 1000...336번째 유저 처리중
[2025-03-13T01:53:38.442+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 5 / 1000...336번째 유저 처리중
[2025-03-13T01:53:39.011+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 6 / 1000...336번째 유저 처리중
[2025-03-13T01:53:39.785+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 7 / 1000...337번째 유저 처리중
[2025-03-13T01:53:40.949+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 8 / 1000...337번째 유저 처리중
[2025-03-13T01:53:41.545+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 9 / 1000...337번째 유저 처리중
[2025-03-13T01:53:42.286+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 10 / 1000...338번째 유저 처리중
[2025-03-13T01:53:43.309+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 11 / 1000...338번째 유저 처리중
[2025-03-13T01:53:43.907+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 12 / 1000...338번째 유저 처리중
[2025-03-13T01:53:44.660+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 13 / 1000...339번째 유저 처리중
[2025-03-13T01:53:45.724+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 14 / 1000...339번째 유저 처리중
[2025-03-13T01:53:46.315+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 15 / 1000...339번째 유저 처리중
[2025-03-13T01:53:47.068+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 16 / 1000...340번째 유저 처리중
[2025-03-13T01:53:48.361+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 17 / 1000...340번째 유저 처리중
[2025-03-13T01:53:48.927+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 18 / 1000...340번째 유저 처리중
[2025-03-13T01:53:49.704+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 19 / 1000...341번째 유저 처리중
[2025-03-13T01:53:50.750+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 20 / 1000...341번째 유저 처리중
[2025-03-13T01:53:51.348+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 21 / 1000...341번째 유저 처리중
[2025-03-13T01:53:52.110+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 22 / 1000...342번째 유저 처리중
[2025-03-13T01:53:53.205+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 23 / 1000...342번째 유저 처리중
[2025-03-13T01:53:53.804+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 24 / 1000...342번째 유저 처리중
[2025-03-13T01:53:54.580+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 25 / 1000...343번째 유저 처리중
[2025-03-13T01:53:55.987+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 26 / 1000...343번째 유저 처리중
[2025-03-13T01:53:56.587+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 27 / 1000...343번째 유저 처리중
[2025-03-13T01:53:57.350+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 28 / 1000...344번째 유저 처리중
[2025-03-13T01:53:58.754+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 29 / 1000...344번째 유저 처리중
[2025-03-13T01:53:59.284+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 30 / 1000...344번째 유저 처리중
[2025-03-13T01:54:00.035+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 31 / 1000...345번째 유저 처리중
[2025-03-13T01:54:00.971+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 32 / 1000...345번째 유저 처리중
[2025-03-13T01:54:01.583+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 33 / 1000...345번째 유저 처리중
[2025-03-13T01:54:02.355+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 34 / 1000...346번째 유저 처리중
[2025-03-13T01:54:03.470+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 35 / 1000...346번째 유저 처리중
[2025-03-13T01:54:04.062+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 36 / 1000...346번째 유저 처리중
[2025-03-13T01:54:04.826+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 37 / 1000...347번째 유저 처리중
[2025-03-13T01:54:06.056+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 38 / 1000...347번째 유저 처리중
[2025-03-13T01:54:06.671+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 39 / 1000...347번째 유저 처리중
[2025-03-13T01:54:07.455+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 40 / 1000...348번째 유저 처리중
[2025-03-13T01:54:08.468+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 41 / 1000...348번째 유저 처리중
[2025-03-13T01:54:09.074+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 42 / 1000...348번째 유저 처리중
[2025-03-13T01:54:09.794+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 43 / 1000...349번째 유저 처리중
[2025-03-13T01:54:10.905+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 44 / 1000...349번째 유저 처리중
[2025-03-13T01:54:11.499+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 45 / 1000...349번째 유저 처리중
[2025-03-13T01:54:12.254+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 46 / 1000...350번째 유저 처리중
[2025-03-13T01:54:13.293+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 47 / 1000...350번째 유저 처리중
[2025-03-13T01:54:13.915+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 48 / 1000...350번째 유저 처리중
[2025-03-13T01:54:14.678+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 49 / 1000...351번째 유저 처리중
[2025-03-13T01:54:15.696+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 50 / 1000...351번째 유저 처리중
[2025-03-13T01:54:16.299+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 51 / 1000...351번째 유저 처리중
[2025-03-13T01:54:17.066+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 52 / 1000...352번째 유저 처리중
[2025-03-13T01:54:18.374+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 53 / 1000...352번째 유저 처리중
[2025-03-13T01:54:18.973+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 54 / 1000...352번째 유저 처리중
[2025-03-13T01:54:19.764+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 55 / 1000...353번째 유저 처리중
[2025-03-13T01:54:21.394+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 56 / 1000...353번째 유저 처리중
[2025-03-13T01:54:21.995+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 57 / 1000...353번째 유저 처리중
[2025-03-13T01:54:22.754+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 58 / 1000...354번째 유저 처리중
[2025-03-13T01:54:23.799+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 59 / 1000...354번째 유저 처리중
[2025-03-13T01:54:24.396+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 60 / 1000...354번째 유저 처리중
[2025-03-13T01:54:25.166+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 61 / 1000...355번째 유저 처리중
[2025-03-13T01:54:26.104+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 62 / 1000...355번째 유저 처리중
[2025-03-13T01:54:26.697+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 63 / 1000...355번째 유저 처리중
[2025-03-13T01:54:27.471+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 64 / 1000...356번째 유저 처리중
[2025-03-13T01:54:28.488+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 65 / 1000...356번째 유저 처리중
[2025-03-13T01:54:29.082+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 66 / 1000...356번째 유저 처리중
[2025-03-13T01:54:29.823+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 67 / 1000...357번째 유저 처리중
[2025-03-13T01:54:31.110+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 68 / 1000...357번째 유저 처리중
[2025-03-13T01:54:31.708+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 69 / 1000...357번째 유저 처리중
[2025-03-13T01:54:32.429+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 70 / 1000...358번째 유저 처리중
[2025-03-13T01:54:33.676+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 71 / 1000...358번째 유저 처리중
[2025-03-13T01:54:34.266+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 72 / 1000...358번째 유저 처리중
[2025-03-13T01:54:35.050+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 73 / 1000...359번째 유저 처리중
[2025-03-13T01:54:36.088+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 74 / 1000...359번째 유저 처리중
[2025-03-13T01:54:36.693+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 75 / 1000...359번째 유저 처리중
[2025-03-13T01:54:37.464+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 76 / 1000...360번째 유저 처리중
[2025-03-13T01:54:38.589+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 77 / 1000...360번째 유저 처리중
